[OVERALL], RunTime(ms), 1936933
[OVERALL], Throughput(ops/sec), 15.488403574104009
[TOTAL_GCS_G1_Young_Generation], Count, 32
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 175
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.009034902084894004
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 32
[TOTAL_GC_TIME], Time(ms), 175
[TOTAL_GC_TIME_%], Time(%), 0.009034902084894004
[READ], Operations, 5964
[READ], AverageLatency(us), 56738.98809523809
[READ], MinLatency(us), 50674
[READ], MaxLatency(us), 311559
[READ], Return=OK, 5964
[READ], 0, 71549.54054054055
[READ], 10000, 57313.857142857145
[READ], 20000, 66991.56521739131
[READ], 30000, 56246.875
[READ], 40000, 61483.857142857145
[READ], 50000, 60227.0
[READ], 60000, 70177.42857142857
[READ], 70000, 55059.5
[READ], 80000, 54446.6
[READ], 90000, 55286.333333333336
[READ], 100000, 69076.66666666667
[READ], 110000, 56637.0
[READ], 120000, 58338.333333333336
[READ], 130000, 61672.0
[READ], 140000, 72884.0
[READ], 150000, 55335.0
[READ], 160000, 54046.125
[READ], 170000, 63206.75
[READ], 180000, 53318.333333333336
[READ], 190000, 52756.0
[READ], 200000, 59631.28571428572
[READ], 210000, 53918.666666666664
[READ], 220000, 53601.555555555555
[READ], 230000, 61573.0
[READ], 240000, 53667.142857142855
[READ], 250000, 54895.545454545456
[READ], 260000, 94113.33333333333
[READ], 270000, 53652.375
[READ], 280000, 52918.666666666664
[READ], 290000, 53447.333333333336
[READ], 300000, 53785.0
[READ], 310000, 55277.6
[READ], 320000, 54915.444444444445
[READ], 330000, 54653.5
[READ], 340000, 53816.25806451613
[READ], 350000, 54888.1875
[READ], 360000, 54827.71052631579
[READ], 370000, 55460.04651162791
[READ], 380000, 55547.72222222222
[READ], 390000, 67739.97297297297
[READ], 400000, 56140.333333333336
[READ], 410000, 56762.260869565216
[READ], 420000, 55503.903225806454
[READ], 430000, 54258.3125
[READ], 440000, 55665.75
[READ], 450000, 53537.46153846154
[READ], 460000, 54414.05882352941
[READ], 470000, 60438.142857142855
[READ], 480000, 54915.13333333333
[READ], 490000, 56755.97142857143
[READ], 500000, 57497.529411764706
[READ], 510000, 56208.03846153846
[READ], 520000, 54746.86046511628
[READ], 530000, 54498.70731707317
[READ], 540000, 54080.694444444445
[READ], 550000, 55450.46428571428
[READ], 560000, 57805.666666666664
[READ], 570000, 56523.72093023256
[READ], 580000, 53484.55172413793
[READ], 590000, 61669.92105263158
[READ], 600000, 57601.12903225807
[READ], 610000, 53818.69047619047
[READ], 620000, 61058.756097560974
[READ], 630000, 58274.769230769234
[READ], 640000, 56134.68571428571
[READ], 650000, 57093.617647058825
[READ], 660000, 54705.85294117647
[READ], 670000, 55453.95238095238
[READ], 680000, 54223.0
[READ], 690000, 54162.1935483871
[READ], 700000, 54835.333333333336
[READ], 710000, 54564.375
[READ], 720000, 61672.90697674418
